timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-16T20:57:54.295770,17002643456,16479748096,522895360,3.1,15638609920,807010304,353517568,40632320,919076864
2026-04-16T20:57:55.296311,17002643456,16448012288,554631168,3.3,15606874112,844365824,353517568,40632320,919076864
2026-04-16T20:57:56.316862,17002643456,16336879616,665763840,3.9,15495741440,912654336,353517568,40632320,919076864
2026-04-16T20:57:57.472619,17002643456,16293068800,709574656,4.2,15451930624,982745088,353517568,40632320,919076864
2026-04-16T20:57:58.476418,17002643456,16040067072,962576384,5.7,15198912512,1198522368,353533952,40648704,919076864
2026-04-16T20:57:59.478398,17002643456,15992881152,1009762304,5.9,15151726592,1234583552,353533952,40648704,919076864
2026-04-16T20:58:00.480214,17002643456,15864102912,1138540544,6.7,15022948352,1254342656,353533952,40648704,919076864
2026-04-16T20:58:01.481104,17002643456,15838052352,1164591104,6.8,14996897792,1276674048,353533952,40648704,919076864
2026-04-16T20:58:02.482105,17002643456,15837069312,1165574144,6.9,14995914752,1284718592,353533952,40648704,919076864
2026-04-16T20:58:03.482729,17002643456,15837282304,1165361152,6.9,14996127744,1284718592,353533952,40648704,919076864
2026-04-16T20:58:04.483896,17002643456,15866314752,1136328704,6.7,15025160192,1284718592,353533952,40648704,919076864
2026-04-16T20:58:05.484982,17002643456,15879454720,1123188736,6.6,15038300160,1284718592,353533952,40648704,919076864
2026-04-16T20:58:06.485562,17002643456,15891824640,1110818816,6.5,15050670080,1284718592,353533952,40648704,919076864
2026-04-16T20:58:07.486166,17002643456,15907799040,1094844416,6.4,15066644480,1284718592,353533952,40648704,919076864
2026-04-16T20:58:08.487948,17002643456,15917875200,1084768256,6.4,15076720640,1284718592,353533952,40648704,919076864
2026-04-16T20:58:09.490429,17002643456,15926820864,1075822592,6.3,15085666304,1284718592,353533952,40648704,919076864
2026-04-16T20:58:10.490767,17002643456,15926575104,1076068352,6.3,15085420544,1284718592,353533952,40648704,919076864
2026-04-16T20:58:11.490974,17002643456,15940419584,1062223872,6.2,15099265024,1284718592,353533952,40648704,919076864
2026-04-16T20:58:12.491206,17002643456,15949348864,1053294592,6.2,15108194304,1284718592,353533952,40648704,919076864
2026-04-16T20:58:13.491700,17002643456,15960014848,1042628608,6.1,15118860288,1284718592,353533952,40648704,919076864
2026-04-16T20:58:14.492825,17002643456,15966928896,1035714560,6.1,15125774336,1284718592,353533952,40648704,919076864
2026-04-16T20:58:15.493565,17002643456,15973892096,1028751360,6.1,15132737536,1284718592,353533952,40648704,919076864
2026-04-16T20:58:16.493899,17002643456,15977791488,1024851968,6.0,15136636928,1284718592,353533952,40648704,919076864
2026-04-16T20:58:17.494735,17002643456,15982510080,1020133376,6.0,15141355520,1284718592,353533952,40648704,919076864
2026-04-16T20:58:18.495289,17002643456,15988441088,1014202368,6.0,15147286528,1284718592,353533952,40648704,919076864
2026-04-16T20:58:19.497445,17002643456,15884320768,1118322688,6.6,15043149824,1304625152,353533952,40648704,919142400
2026-04-16T20:58:20.498871,17002643456,15902949376,1099694080,6.5,15061762048,1285177344,353533952,40648704,919142400
2026-04-16T20:58:21.500237,17002643456,15916843008,1085800448,6.4,15075655680,1285177344,353533952,40648704,919142400
2026-04-16T20:58:22.501599,17002643456,15931637760,1071005696,6.3,15090450432,1285177344,353533952,40648704,919142400
2026-04-16T20:58:23.503637,17002643456,15943204864,1059438592,6.2,15102017536,1285177344,353533952,40648704,919142400
2026-04-16T20:58:24.504850,17002643456,15947005952,1055637504,6.2,15105818624,1285177344,353533952,40681472,919142400
2026-04-16T20:58:25.505874,17002643456,15954329600,1048313856,6.2,15113142272,1285177344,353533952,40681472,919142400
2026-04-16T20:58:26.506872,17002643456,15958654976,1043988480,6.1,15117467648,1285177344,353533952,40681472,919142400
2026-04-16T20:58:27.508597,17002643456,15968124928,1034518528,6.1,15126937600,1285177344,353533952,40681472,919142400
2026-04-16T20:58:28.510438,17002643456,15980462080,1022181376,6.0,15139274752,1285177344,353533952,40681472,919142400
2026-04-16T20:58:29.512153,17002643456,15985213440,1017430016,6.0,15144026112,1285177344,353533952,40681472,919142400
2026-04-16T20:58:30.514738,17002643456,15992733696,1009909760,5.9,15151546368,1285177344,353533952,40681472,919142400
2026-04-16T20:58:31.519872,17002643456,15998631936,1004011520,5.9,15157444608,1285177344,353533952,40681472,919142400
2026-04-16T20:58:32.522256,17002643456,16001302528,1001340928,5.9,15160115200,1285177344,353533952,40681472,919142400
2026-04-16T20:58:33.524831,17002643456,16004759552,997883904,5.9,15163572224,1285177344,353533952,40681472,919142400
2026-04-16T20:58:34.526440,17002643456,16007626752,995016704,5.9,15166439424,1285177344,353533952,40681472,919142400
2026-04-16T20:58:35.528265,17002643456,16010035200,992608256,5.8,15168847872,1285177344,353533952,40681472,919142400
2026-04-16T20:58:36.529737,17002643456,16012738560,989904896,5.8,15171551232,1285177344,353533952,40681472,919142400
2026-04-16T20:58:37.531873,17002643456,16013197312,989446144,5.8,15172009984,1285177344,353533952,40681472,919142400
2026-04-16T20:58:38.532883,17002643456,16013672448,988971008,5.8,15172485120,1285177344,353533952,40681472,919142400
2026-04-16T20:58:39.533908,17002643456,16014049280,988594176,5.8,15172861952,1285177344,353533952,40681472,919142400
2026-04-16T20:58:40.535776,17002643456,16017326080,985317376,5.8,15176138752,1285177344,353533952,40681472,919142400
2026-04-16T20:58:41.537011,17002643456,16017571840,985071616,5.8,15176384512,1285177344,353533952,40681472,919142400
2026-04-16T20:58:42.538766,17002643456,16018309120,984334336,5.8,15177121792,1285177344,353533952,40681472,919142400
2026-04-16T20:58:43.541298,17002643456,16021504000,981139456,5.8,15180316672,1285177344,353533952,40681472,919142400
2026-04-16T20:58:44.542663,17002643456,16022224896,980418560,5.8,15181037568,1285177344,353533952,40681472,919142400
2026-04-16T20:58:45.544393,17002643456,16022667264,979976192,5.8,15181479936,1285177344,353533952,40681472,919142400
2026-04-16T20:58:46.547506,17002643456,16025665536,976977920,5.7,15184478208,1285177344,353533952,40681472,919142400
2026-04-16T20:58:47.549009,17002643456,16025665536,976977920,5.7,15184478208,1285177344,353533952,40681472,919142400
2026-04-16T20:58:48.551219,17002643456,16025911296,976732160,5.7,15184723968,1285177344,353533952,40681472,919142400
2026-04-16T20:58:49.555943,17002643456,16028254208,974389248,5.7,15187066880,1285177344,353533952,40681472,919142400
2026-04-16T20:58:50.557789,17002643456,16028057600,974585856,5.7,15186870272,1285177344,353533952,40681472,919142400
2026-04-16T20:58:51.558971,17002643456,16028303360,974340096,5.7,15187116032,1285177344,353533952,40681472,919142400
2026-04-16T20:58:52.559982,17002643456,16028057600,974585856,5.7,15186870272,1285177344,353533952,40681472,919142400
2026-04-16T20:58:53.560957,17002643456,16028073984,974569472,5.7,15186886656,1285177344,353533952,40681472,919142400
2026-04-16T20:58:54.562346,17002643456,16029548544,973094912,5.7,15188361216,1285177344,353533952,40681472,919142400
2026-04-16T20:58:55.567395,17002643456,16029302784,973340672,5.7,15188115456,1285177344,353533952,40681472,919142400
2026-04-16T20:58:56.568956,17002643456,16027598848,975044608,5.7,15186378752,1285193728,353566720,40681472,919142400
2026-04-16T20:58:57.571652,17002643456,16028123136,974520320,5.7,15186903040,1285193728,353566720,40681472,919142400
2026-04-16T20:58:58.573090,17002643456,16028106752,974536704,5.7,15186886656,1285193728,353566720,40681472,919142400
2026-04-16T20:58:59.574945,17002643456,16028844032,973799424,5.7,15187623936,1285193728,353566720,40681472,919142400
2026-04-16T20:59:00.576931,17002643456,16027877376,974766080,5.7,15186657280,1285193728,353566720,40681472,919142400
2026-04-16T20:59:01.578957,17002643456,16023699456,978944000,5.8,15182479360,1285193728,353566720,40681472,919142400
2026-04-16T20:59:02.581672,17002643456,16024633344,978010112,5.8,15183413248,1285193728,353566720,40681472,919142400
2026-04-16T20:59:03.583303,17002643456,16027926528,974716928,5.7,15186706432,1285193728,353566720,40681472,919142400
2026-04-16T20:59:04.585407,17002643456,16027189248,975454208,5.7,15185969152,1285193728,353566720,40681472,919142400
2026-04-16T20:59:05.586411,17002643456,16026697728,975945728,5.7,15185477632,1285193728,353566720,40681472,919142400
2026-04-16T20:59:06.587437,17002643456,16026484736,976158720,5.7,15185264640,1285193728,353566720,40681472,919142400
2026-04-16T20:59:07.589413,17002643456,16027058176,975585280,5.7,15185838080,1285193728,353566720,40681472,919142400
2026-04-16T20:59:08.591104,17002643456,16028254208,974389248,5.7,15187034112,1285193728,353566720,40681472,919142400
2026-04-16T20:59:09.593434,17002643456,16028499968,974143488,5.7,15187279872,1285193728,353566720,40681472,919142400
2026-04-16T20:59:10.595234,17002643456,16028499968,974143488,5.7,15187279872,1285193728,353566720,40681472,919142400
2026-04-16T20:59:11.596635,17002643456,16028975104,973668352,5.7,15187755008,1285193728,353566720,40681472,919142400
2026-04-16T20:59:12.598934,17002643456,16029220864,973422592,5.7,15188000768,1285193728,353566720,40681472,919142400
2026-04-16T20:59:13.600574,17002643456,16028975104,973668352,5.7,15187755008,1285193728,353566720,40681472,919142400
2026-04-16T20:59:14.609743,17002643456,16028975104,973668352,5.7,15187755008,1285193728,353566720,40681472,919142400
2026-04-16T20:59:15.636289,17002643456,16028975104,973668352,5.7,15187755008,1285193728,353566720,40681472,919142400
2026-04-16T20:59:16.662755,17002643456,16028712960,973930496,5.7,15187492864,1285193728,353566720,40681472,919142400
2026-04-16T20:59:17.664032,17002643456,16028467200,974176256,5.7,15187247104,1285193728,353566720,40681472,919142400
2026-04-16T20:59:18.665047,17002643456,16028680192,973963264,5.7,15187460096,1285193728,353566720,40681472,919142400
2026-04-16T20:59:19.666028,17002643456,16028958720,973684736,5.7,15187738624,1285193728,353566720,40681472,919142400
2026-04-16T20:59:20.667846,17002643456,16029450240,973193216,5.7,15188230144,1285193728,353566720,40681472,919142400
2026-04-16T20:59:21.671748,17002643456,16029663232,972980224,5.7,15188443136,1285193728,353566720,40681472,919142400
2026-04-16T20:59:22.673346,17002643456,16028942336,973701120,5.7,15187722240,1285193728,353566720,40681472,919142400
