timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-16T21:00:54.179446,0.0,0.0,0.0,0.0
2026-04-16T21:00:55.181125,9.9,37.6,9.0,11.0
2026-04-16T21:00:56.182420,47.0,57.4,22.5,29.3
2026-04-16T21:00:57.183991,23.0,56.1,19.8,49.5
2026-04-16T21:00:58.186287,21.6,45.1,44.4,43.9
2026-04-16T21:00:59.188691,18.8,44.0,47.0,40.0
2026-04-16T21:01:00.191081,19.2,20.4,46.0,62.1
2026-04-16T21:01:01.193672,22.2,17.2,60.0,44.3
2026-04-16T21:01:02.195822,88.9,16.3,19.0,21.0
2026-04-16T21:01:03.197575,44.1,58.9,20.6,25.7
2026-04-16T21:01:04.199314,72.7,19.0,19.0,36.4
2026-04-16T21:01:05.200618,77.8,19.6,28.4,21.6
2026-04-16T21:01:06.201731,0.0,0.0,0.0,0.0
2026-04-16T21:01:07.202816,0.0,0.0,0.0,0.0
2026-04-16T21:01:08.212762,2.0,0.0,0.0,0.0
2026-04-16T21:01:09.214713,37.9,23.5,30.4,65.7
2026-04-16T21:01:10.217327,56.0,52.0,18.2,18.6
2026-04-16T21:01:11.219854,31.3,52.0,46.9,23.7
2026-04-16T21:01:12.225392,88.5,20.2,16.3,17.2
2026-04-16T21:01:13.226799,38.4,19.0,71.7,18.0
2026-04-16T21:01:14.228562,26.8,76.0,20.2,21.2
2026-04-16T21:01:15.232356,49.0,33.3,17.5,37.4
2026-04-16T21:01:16.234509,23.8,31.7,56.6,35.1
2026-04-16T21:01:17.237161,18.2,84.5,23.0,22.0
2026-04-16T21:01:18.239408,20.2,89.9,21.0,18.4
2026-04-16T21:01:19.241406,7.8,36.0,7.8,7.8
2026-04-16T21:01:20.242548,0.0,0.0,1.0,0.0
2026-04-16T21:01:21.243845,1.0,0.0,0.0,0.0
2026-04-16T21:01:22.245786,10.1,30.3,35.7,13.0
2026-04-16T21:01:23.247617,43.1,41.6,25.5,45.5
2026-04-16T21:01:24.249860,28.9,75.8,22.2,16.5
2026-04-16T21:01:25.251227,40.6,71.4,20.2,20.0
2026-04-16T21:01:26.269296,35.6,35.3,33.7,42.0
2026-04-16T21:01:27.306222,26.5,46.0,23.8,49.5
2026-04-16T21:01:28.322749,44.6,38.1,42.2,16.2
2026-04-16T21:01:29.324827,18.9,22.9,36.2,60.6
