timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-16T22:48:41.352323,4.0,97.0,4.0,3.0
2026-04-16T22:48:42.526059,11.0,18.0,57.0,38.0
2026-04-16T22:48:43.546387,0.0,0.0,100.0,0.0
2026-04-16T22:48:44.550574,0.0,1.0,100.0,1.0
2026-04-16T22:48:45.555086,0.0,0.0,100.0,0.0
2026-04-16T22:48:46.557318,36.5,36.0,52.5,17.6
2026-04-16T22:48:47.559200,57.3,21.2,19.0,49.0
2026-04-16T22:48:48.561776,36.4,20.8,60.8,32.4
2026-04-16T22:48:49.565855,23.0,62.6,37.3,27.0
2026-04-16T22:48:50.567820,55.6,34.3,38.4,17.2
2026-04-16T22:48:51.570415,19.2,44.9,45.8,39.0
2026-04-16T22:48:52.573181,1.0,1.0,7.0,1.0
2026-04-16T22:48:53.574670,61.9,22.5,36.9,18.8
2026-04-16T22:48:54.577244,17.3,33.3,23.7,68.0
2026-04-16T22:48:55.579066,16.2,70.6,32.3,23.0
2026-04-16T22:48:56.582348,53.6,33.0,36.4,21.2
2026-04-16T22:48:57.584048,25.5,39.2,22.5,61.0
2026-04-16T22:48:58.586738,37.0,40.6,32.3,38.0
2026-04-16T22:48:59.588173,43.0,30.0,19.6,44.0
2026-04-16T22:49:00.597711,14.7,0.0,0.0,0.0
2026-04-16T22:49:01.602667,45.4,20.2,54.0,27.3
2026-04-16T22:49:02.605236,42.0,49.5,37.4,17.3
2026-04-16T22:49:03.607978,22.2,57.6,26.0,42.0
2026-04-16T22:49:04.610448,19.2,20.8,18.2,88.5
2026-04-16T22:49:05.612298,19.2,56.4,50.5,24.8
2026-04-16T22:49:06.615797,67.7,25.3,46.9,27.3
2026-04-16T22:49:07.616952,34.4,39.6,38.0,29.6
2026-04-16T22:49:08.624657,0.0,1.0,11.0,3.0
2026-04-16T22:49:09.656954,62.7,40.0,22.5,20.0
2026-04-16T22:49:10.660151,25.3,42.0,57.7,19.8
2026-04-16T22:49:11.663953,20.0,57.7,23.5,49.0
2026-04-16T22:49:12.666359,65.0,24.0,20.4,40.2
2026-04-16T22:49:13.667869,44.0,62.1,25.0,25.8
2026-04-16T22:49:14.669134,11.9,22.0,36.7,23.8
2026-04-16T22:49:15.671097,6.1,6.1,24.0,16.0
2026-04-16T22:49:16.676263,28.6,22.8,35.0,57.7
2026-04-16T22:49:17.677669,69.7,15.5,28.9,25.5
2026-04-16T22:49:18.680738,49.5,45.0,19.6,35.0
2026-04-16T22:49:19.683853,18.0,17.3,82.7,26.3
2026-04-16T22:49:20.686060,85.0,13.4,22.7,16.5
2026-04-16T22:49:21.688903,47.9,50.0,32.3,41.0
2026-04-16T22:49:22.690095,30.3,23.5,28.2,39.6
2026-04-16T22:49:23.691574,24.5,8.1,5.1,5.1
2026-04-16T22:49:24.695118,37.8,57.1,28.4,26.0
2026-04-16T22:49:25.697527,41.8,60.8,21.9,15.6
2026-04-16T22:49:26.699325,58.3,20.6,51.0,19.8
2026-04-16T22:49:27.703710,73.0,20.2,35.0,19.0
2026-04-16T22:49:28.707187,12.1,68.0,15.6,41.0
2026-04-16T22:49:29.709541,20.8,66.3,27.3,40.0
2026-04-16T22:49:30.710751,4.2,35.3,8.1,17.3
2026-04-16T22:49:31.712471,10.1,26.3,10.9,29.7
2026-04-16T22:49:32.715242,36.7,21.2,71.0,16.3
2026-04-16T22:49:33.718266,22.0,23.0,68.0,37.0
2026-04-16T22:49:34.721194,38.0,38.8,27.1,38.8
2026-04-16T22:49:35.724437,23.8,20.2,21.6,82.7
2026-04-16T22:49:36.726823,39.0,34.7,51.5,24.5
2026-04-16T22:49:37.729466,32.7,78.0,35.3,41.6
2026-04-16T22:49:38.731160,27.8,14.4,12.4,16.8
2026-04-16T22:49:39.733642,24.8,12.1,28.3,9.9
2026-04-16T22:49:40.735090,40.4,26.0,26.0,55.4
2026-04-16T22:49:41.738006,28.4,43.9,37.0,38.8
2026-04-16T22:49:42.739813,47.5,55.6,21.6,20.2
2026-04-16T22:49:43.742599,26.0,14.7,22.7,74.3
2026-04-16T22:49:44.745687,57.9,20.8,45.1,19.8
2026-04-16T22:49:45.748091,74.0,22.4,31.6,22.4
2026-04-16T22:49:46.749915,11.0,9.0,6.9,11.1
2026-04-16T22:49:47.751881,32.7,16.8,25.7,36.7
2026-04-16T22:49:48.754521,22.2,29.4,76.5,18.2
2026-04-16T22:49:49.757106,91.2,12.8,14.6,15.5
2026-04-16T22:49:50.760449,54.5,20.8,54.1,19.0
2026-04-16T22:49:51.763026,20.0,47.5,30.8,53.5
2026-04-16T22:49:52.766911,16.5,27.8,15.5,80.8
2026-04-16T22:49:53.768806,43.3,61.5,36.0,46.5
2026-04-16T22:49:54.770085,11.8,16.0,12.9,7.0
2026-04-16T22:49:55.772212,55.1,12.2,22.2,15.0
2026-04-16T22:49:56.775264,32.7,42.0,30.0,41.2
2026-04-16T22:49:57.777388,23.0,16.8,62.6,40.6
2026-04-16T22:49:58.778984,31.7,38.6,57.1,22.0
2026-04-16T22:49:59.782295,56.6,16.5,52.0,15.5
2026-04-16T22:50:00.784093,45.4,18.0,29.0,54.5
2026-04-16T22:50:01.786946,18.6,58.2,27.3,45.5
2026-04-16T22:50:02.788157,1.0,7.0,0.0,1.0
2026-04-16T22:50:03.791959,16.2,50.5,25.7,45.0
2026-04-16T22:50:04.793971,70.3,17.3,40.4,18.8
2026-04-16T22:50:05.795852,58.8,27.5,43.0,19.8
2026-04-16T22:50:06.797318,17.3,61.6,31.6,34.0
2026-04-16T22:50:07.798616,18.8,74.0,18.8,37.6
2026-04-16T22:50:08.800860,16.5,32.7,64.3,29.3
2026-04-16T22:50:09.802964,47.4,53.5,43.6,48.5
2026-04-16T22:50:10.804609,8.8,5.0,3.9,3.0
2026-04-16T22:50:11.807009,34.0,40.4,22.5,36.0
2026-04-16T22:50:12.808789,18.8,70.0,40.8,19.0
2026-04-16T22:50:13.810792,22.2,66.3,38.8,18.2
2026-04-16T22:50:14.812881,28.0,58.8,38.2,19.4
2026-04-16T22:50:15.814559,16.3,32.3,78.8,18.4
2026-04-16T22:50:16.816724,34.7,75.0,13.7,17.3
2026-04-16T22:50:17.819472,21.2,23.8,72.0,18.2
2026-04-16T22:50:18.828823,0.0,0.0,12.9,0.0
2026-04-16T22:50:19.829999,19.4,59.8,45.0,23.0
2026-04-16T22:50:20.831384,68.6,26.5,29.9,16.3
2026-04-16T22:50:21.835828,24.0,20.0,66.0,38.6
2026-04-16T22:50:22.840632,72.3,18.0,37.0,18.0
2026-04-16T22:50:23.842114,22.4,31.0,46.1,50.5
2026-04-16T22:50:24.844189,41.8,26.0,62.9,38.8
2026-04-16T22:50:25.845646,23.2,39.2,48.5,38.4
2026-04-16T22:50:26.865986,0.0,12.7,0.0,0.0
2026-04-16T22:50:27.896024,20.6,51.0,56.9,19.2
2026-04-16T22:50:28.898287,48.0,19.2,61.0,19.0
2026-04-16T22:50:29.900325,22.0,43.6,45.5,40.4
2026-04-16T22:50:30.906033,88.3,12.0,14.7,12.9
2026-04-16T22:50:31.909060,46.5,38.4,40.8,20.6
2026-04-16T22:50:32.911445,34.7,63.4,24.2,39.2
2026-04-16T22:50:33.913360,23.7,11.0,25.0,31.4
2026-04-16T22:50:34.915258,12.0,8.8,29.7,8.0
2026-04-16T22:50:35.918211,18.0,41.7,67.0,15.3
2026-04-16T22:50:36.920295,24.0,37.6,63.0,20.8
2026-04-16T22:50:37.923386,43.3,19.0,65.7,20.0
2026-04-16T22:50:38.928219,57.0,22.0,26.0,41.0
2026-04-16T22:50:39.930808,21.2,56.0,37.5,29.3
2026-04-16T22:50:40.933695,37.0,54.4,43.4,42.0
2026-04-16T22:50:41.935698,28.6,35.6,21.3,16.7
