timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-16T21:57:43.799691,17002643456,16474030080,528613376,3.1,15627304960,810385408,356319232,42172416,923418624
2026-04-16T21:57:44.803736,17002643456,16446717952,555925504,3.3,15599992832,846348288,356319232,42172416,923418624
2026-04-16T21:57:45.806037,17002643456,16348971008,653672448,3.8,15502245888,913391616,356319232,42172416,923418624
2026-04-16T21:57:46.963622,17002643456,16296919040,705724416,4.2,15450193920,979959808,356319232,42172416,923418624
2026-04-16T21:57:47.967018,17002643456,16042311680,960331776,5.6,15195586560,1201553408,356319232,42172416,923418624
2026-04-16T21:57:48.968064,17002643456,15980134400,1022509056,6.0,15133409280,1251328000,356319232,42172416,923418624
2026-04-16T21:57:49.970519,17002643456,15837855744,1164787712,6.9,14991114240,1257897984,356335616,42188800,923418624
2026-04-16T21:57:50.970924,17002643456,15821635584,1181007872,6.9,14974894080,1278296064,356335616,42188800,923418624
2026-04-16T21:57:51.971253,17002643456,15821635584,1181007872,6.9,14974894080,1280835584,356335616,42188800,923418624
2026-04-16T21:57:52.971956,17002643456,15809839104,1192804352,7.0,14963097600,1287946240,356335616,42188800,923418624
2026-04-16T21:57:53.973381,17002643456,15813230592,1189412864,7.0,14966489088,1287946240,356335616,42188800,923418624
2026-04-16T21:57:54.975063,17002643456,15833825280,1168818176,6.9,14987083776,1287946240,356335616,42188800,923418624
2026-04-16T21:57:55.979898,17002643456,15850061824,1152581632,6.8,15003320320,1287946240,356335616,42188800,923418624
2026-04-16T21:57:56.980865,17002643456,15866527744,1136115712,6.7,15019786240,1287995392,356335616,42188800,923418624
2026-04-16T21:57:57.981900,17002643456,15886467072,1116176384,6.6,15039725568,1287995392,356335616,42188800,923418624
2026-04-16T21:57:58.982605,17002643456,15893315584,1109327872,6.5,15046574080,1287995392,356335616,42188800,923418624
2026-04-16T21:57:59.984616,17002643456,15907454976,1095188480,6.4,15060713472,1287995392,356335616,42188800,923418624
2026-04-16T21:58:00.987309,17002643456,15441477632,1561165824,9.2,14594736128,1742274560,356335616,42188800,923418624
2026-04-16T21:58:01.987699,17002643456,15409037312,1593606144,9.4,14562295808,1781383168,356335616,42188800,923418624
2026-04-16T21:58:02.988325,17002643456,15836643328,1166000128,6.9,14989901824,1273806848,356335616,42188800,923418624
2026-04-16T21:58:03.988823,17002643456,15836610560,1166032896,6.9,14989869056,1286078464,356335616,42188800,923418624
2026-04-16T21:58:04.990087,17002643456,15840608256,1162035200,6.8,14993866752,1286176768,356335616,42188800,923418624
2026-04-16T21:58:05.992271,17002643456,15847030784,1155612672,6.8,15000289280,1286176768,356335616,42188800,923418624
2026-04-16T21:58:06.993119,17002643456,15860924416,1141719040,6.7,15014182912,1286176768,356335616,42188800,923418624
2026-04-16T21:58:07.995943,17002643456,15870181376,1132462080,6.7,15023439872,1286176768,356335616,42188800,923418624
2026-04-16T21:58:08.998951,17002643456,15878553600,1124089856,6.6,15031812096,1286176768,356335616,42188800,923418624
2026-04-16T21:58:10.000841,17002643456,15887728640,1114914816,6.6,15040987136,1288896512,356335616,42188800,923418624
2026-04-16T21:58:11.002519,17002643456,15897657344,1104986112,6.5,15050915840,1288896512,356335616,42188800,923418624
2026-04-16T21:58:12.003981,17002643456,15912484864,1090158592,6.4,15065743360,1288896512,356335616,42188800,923418624
2026-04-16T21:58:13.005666,17002643456,15926640640,1076002816,6.3,15079899136,1288896512,356335616,42188800,923418624
2026-04-16T21:58:14.007457,17002643456,15543894016,1458749440,8.6,14697152512,1655455744,356335616,42188800,923418624
2026-04-16T21:58:15.009243,17002643456,15157559296,1845084160,10.9,14310817792,2013020160,356335616,42188800,923418624
2026-04-16T21:58:16.010940,17002643456,15157559296,1845084160,10.9,14310817792,2013020160,356335616,42188800,923418624
2026-04-16T21:58:17.013425,17002643456,15785476096,1217167360,7.2,14938734592,1282392064,356335616,42188800,923418624
2026-04-16T21:58:18.017797,17002643456,15780724736,1221918720,7.2,14933983232,1288486912,356335616,42188800,923418624
2026-04-16T21:58:19.019264,17002643456,15795240960,1207402496,7.1,14948499456,1288486912,356335616,42188800,923418624
2026-04-16T21:58:20.021055,17002643456,15810854912,1191788544,7.0,14964113408,1288650752,356335616,42188800,923418624
2026-04-16T21:58:21.022438,17002643456,15826485248,1176158208,6.9,14979743744,1288847360,356335616,42188800,923418624
2026-04-16T21:58:22.025001,17002643456,15837954048,1164689408,6.9,14991212544,1288896512,356335616,42188800,923418624
2026-04-16T21:58:23.026655,17002643456,15851552768,1151090688,6.8,15004811264,1288896512,356335616,42188800,923418624
2026-04-16T21:58:24.029420,17002643456,15865692160,1136951296,6.7,15018950656,1288896512,356335616,42188800,923418624
2026-04-16T21:58:25.031047,17002643456,15878537216,1124106240,6.6,15031795712,1288896512,356335616,42188800,923418624
2026-04-16T21:58:26.033788,17002643456,15891955712,1110687744,6.5,15045214208,1288896512,356335616,42188800,923418624
2026-04-16T21:58:27.035754,17002643456,15783575552,1219067904,7.2,14936834048,1474543616,356335616,42188800,923418624
2026-04-16T21:58:28.038211,17002643456,15174090752,1828552704,10.8,14327349248,1941815296,356335616,42188800,923418624
2026-04-16T21:58:29.040710,17002643456,15105277952,1897365504,11.2,14258536448,2012413952,356335616,42188800,923418624
2026-04-16T21:58:30.042096,17002643456,15105277952,1897365504,11.2,14258536448,2012413952,356335616,42188800,923418624
2026-04-16T21:58:31.043944,17002643456,15712944128,1289699328,7.6,14866202624,1276919808,356335616,42188800,923418624
2026-04-16T21:58:32.046132,17002643456,15721889792,1280753664,7.5,14875148288,1285390336,356335616,42188800,923418624
2026-04-16T21:58:33.048011,17002643456,15737520128,1265123328,7.4,14890778624,1285390336,356335616,42188800,923418624
2026-04-16T21:58:34.049443,17002643456,15760080896,1242562560,7.3,14913339392,1285390336,356335616,42188800,923418624
