timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-13T14:56:07.691649,70.7,4.0,8.9,27.3
2026-04-13T14:56:08.870488,9.6,9.5,94.7,9.6
2026-04-13T14:56:09.885307,0.0,0.0,99.0,0.0
2026-04-13T14:56:10.891404,2.0,1.0,100.0,1.0
2026-04-13T14:56:11.893528,0.0,0.0,100.0,0.0
2026-04-13T14:56:12.895213,0.0,0.0,43.0,0.0
2026-04-13T14:56:13.896366,0.0,0.0,14.9,0.0
2026-04-13T14:56:14.897513,0.0,0.0,28.3,0.0
2026-04-13T14:56:15.898663,0.0,1.0,14.0,0.0
2026-04-13T14:56:16.899832,0.0,0.0,29.0,0.0
2026-04-13T14:56:17.931439,0.0,0.0,22.8,0.0
2026-04-13T14:56:18.952814,1.0,0.0,17.0,1.0
2026-04-13T14:56:19.953972,0.0,0.0,32.0,0.0
2026-04-13T14:56:20.955169,0.0,0.0,15.0,0.0
2026-04-13T14:56:21.956284,0.0,0.0,28.0,0.0
2026-04-13T14:56:22.957467,42.6,41.2,49.5,41.6
2026-04-13T14:56:23.959557,58.4,77.2,50.0,52.0
2026-04-13T14:56:24.961728,14.9,12.6,17.2,11.8
2026-04-13T14:56:25.963193,0.0,0.0,0.0,0.0
2026-04-13T14:56:26.964609,0.0,0.0,0.0,0.0
2026-04-13T14:56:27.981208,0.0,0.0,25.7,0.0
2026-04-13T14:56:28.997476,0.0,0.0,19.8,0.0
2026-04-13T14:56:29.998586,0.0,0.0,28.0,0.0
2026-04-13T14:56:30.999637,0.0,0.0,14.9,0.0
2026-04-13T14:56:32.000684,0.0,0.0,28.3,0.0
2026-04-13T14:56:33.001714,0.0,0.0,17.0,0.0
2026-04-13T14:56:34.002786,0.0,0.0,29.0,0.0
2026-04-13T14:56:35.024060,0.0,1.0,15.7,1.0
2026-04-13T14:56:36.030062,0.0,0.0,26.0,0.0
2026-04-13T14:56:37.051385,0.0,1.0,24.8,0.0
2026-04-13T14:56:38.065489,39.4,38.8,40.0,36.4
2026-04-13T14:56:39.068546,54.5,59.2,59.0,61.8
2026-04-13T14:56:40.071485,10.0,8.2,12.9,10.0
2026-04-13T14:56:41.072453,0.0,0.0,0.0,0.0
2026-04-13T14:56:42.073392,0.0,0.0,0.0,0.0
2026-04-13T14:56:43.087615,0.0,31.4,0.0,0.0
2026-04-13T14:56:44.089005,0.0,15.7,0.0,0.0
2026-04-13T14:56:45.090083,0.0,21.0,0.0,7.0
2026-04-13T14:56:46.091147,0.0,0.0,0.0,14.0
2026-04-13T14:56:47.092196,0.0,1.0,0.0,29.0
2026-04-13T14:56:48.093331,0.0,0.0,0.0,14.0
2026-04-13T14:56:49.094663,0.0,0.0,0.0,32.0
2026-04-13T14:56:50.103706,0.0,0.0,0.0,18.8
2026-04-13T14:56:51.104770,1.0,0.0,0.0,24.0
2026-04-13T14:56:52.121765,1.0,26.7,0.0,0.0
2026-04-13T14:56:53.124542,36.9,41.0,38.2,39.4
2026-04-13T14:56:54.128675,52.6,59.4,65.0,57.7
2026-04-13T14:56:55.131217,10.7,11.8,15.0,9.8
2026-04-13T14:56:56.132167,0.0,0.0,0.0,0.0
2026-04-13T14:56:57.133093,0.0,0.0,0.0,0.0
2026-04-13T14:56:58.134157,0.0,0.0,28.3,0.0
2026-04-13T14:56:59.135245,0.0,1.0,16.0,1.0
2026-04-13T14:57:00.136268,0.0,0.0,29.0,1.0
2026-04-13T14:57:01.137260,0.0,0.0,14.9,0.0
2026-04-13T14:57:02.138268,18.0,0.0,11.9,0.0
2026-04-13T14:57:03.139303,14.0,0.0,0.0,0.0
2026-04-13T14:57:04.140312,33.0,0.0,0.0,1.0
2026-04-13T14:57:05.152648,16.8,0.0,0.0,0.0
2026-04-13T14:57:06.174007,23.8,0.0,0.0,0.0
2026-04-13T14:57:07.184932,1.0,0.0,26.7,0.0
2026-04-13T14:57:08.188747,36.4,39.0,37.4,40.6
2026-04-13T14:57:09.192144,62.5,60.8,52.8,68.3
2026-04-13T14:57:10.194961,7.0,9.1,10.1,7.1
2026-04-13T14:57:11.195934,0.0,0.0,0.0,0.0
2026-04-13T14:57:12.196879,0.0,0.0,0.0,0.0
2026-04-13T14:57:13.197936,29.0,0.0,0.0,0.0
2026-04-13T14:57:14.199167,14.9,0.0,0.0,0.0
2026-04-13T14:57:15.200615,32.0,0.0,0.0,0.0
2026-04-13T14:57:16.201682,14.1,0.0,0.0,0.0
2026-04-13T14:57:17.202786,28.7,0.0,1.0,1.0
2026-04-13T14:57:18.203875,14.0,0.0,0.0,0.0
2026-04-13T14:57:19.204956,28.3,0.0,0.0,0.0
2026-04-13T14:57:20.231341,22.3,0.0,0.0,0.0
2026-04-13T14:57:21.252664,20.0,0.0,1.0,0.0
2026-04-13T14:57:22.253791,28.0,0.0,1.0,0.0
2026-04-13T14:57:23.256169,41.2,42.0,38.2,40.0
2026-04-13T14:57:24.261239,52.6,59.2,66.7,54.1
2026-04-13T14:57:25.262903,9.2,6.1,13.0,5.1
2026-04-13T14:57:26.264288,0.0,0.0,0.0,0.0
2026-04-13T14:57:27.265634,0.0,0.0,0.0,0.0
2026-04-13T14:57:28.267039,0.0,0.0,33.0,0.0
2026-04-13T14:57:29.268141,0.0,0.0,14.0,0.0
2026-04-13T14:57:30.269217,0.0,1.0,28.0,0.0
2026-04-13T14:57:31.270272,1.0,0.0,14.0,0.0
2026-04-13T14:57:32.271352,6.1,0.0,22.0,0.0
2026-04-13T14:57:33.272408,17.0,0.0,0.0,0.0
2026-04-13T14:57:34.273461,29.0,0.0,0.0,0.0
2026-04-13T14:57:35.293893,20.0,0.0,0.0,0.0
2026-04-13T14:57:36.315197,19.0,0.0,0.0,0.0
2026-04-13T14:57:37.316248,29.0,0.0,0.0,0.0
2026-04-13T14:57:38.318094,40.4,41.0,40.4,40.6
2026-04-13T14:57:39.320283,49.0,52.1,59.2,70.7
2026-04-13T14:57:40.321450,7.9,8.0,7.0,10.1
2026-04-13T14:57:41.322450,0.0,0.0,0.0,0.0
2026-04-13T14:57:42.323391,0.0,0.0,0.0,0.0
2026-04-13T14:57:43.324419,0.0,15.0,16.2,0.0
2026-04-13T14:57:44.325511,0.0,1.0,14.0,1.0
2026-04-13T14:57:45.326632,0.0,0.0,29.0,0.0
2026-04-13T14:57:46.327700,0.0,0.0,5.9,8.1
2026-04-13T14:57:47.328761,0.0,0.0,0.0,28.3
2026-04-13T14:57:48.335011,0.0,0.0,0.0,19.6
2026-04-13T14:57:49.356675,0.0,1.0,0.0,24.8
2026-04-13T14:57:50.377981,1.0,1.0,0.0,26.0
2026-04-13T14:57:51.381322,1.0,0.0,0.0,15.0
2026-04-13T14:57:52.382354,0.0,0.0,0.0,29.0
2026-04-13T14:57:53.384369,41.2,39.8,42.4,41.2
2026-04-13T14:57:54.389815,59.8,54.3,46.2,63.0
2026-04-13T14:57:55.391235,10.0,5.0,5.0,5.0
2026-04-13T14:57:56.392184,0.0,1.0,0.0,0.0
2026-04-13T14:57:57.393110,0.0,0.0,0.0,0.0
2026-04-13T14:57:58.394089,29.0,0.0,1.0,0.0
2026-04-13T14:57:59.395122,18.0,0.0,0.0,0.0
2026-04-13T14:58:00.396135,28.0,0.0,0.0,0.0
2026-04-13T14:58:01.397111,14.9,0.0,0.0,0.0
2026-04-13T14:58:02.398114,28.3,0.0,0.0,0.0
2026-04-13T14:58:03.424453,6.9,6.9,6.9,0.0
2026-04-13T14:58:04.440695,0.0,18.2,5.0,0.0
2026-04-13T14:58:05.451884,0.0,27.5,0.0,0.0
2026-04-13T14:58:06.453747,0.0,15.8,0.0,0.0
2026-04-13T14:58:07.454812,0.0,28.0,0.0,0.0
2026-04-13T14:58:08.456361,42.4,40.4,41.4,42.9
2026-04-13T14:58:09.461569,60.8,52.6,60.6,63.6
2026-04-13T14:58:10.463286,5.9,6.0,7.0,8.0
2026-04-13T14:58:11.464263,0.0,0.0,0.0,0.0
2026-04-13T14:58:12.465198,0.0,0.0,0.0,0.0
2026-04-13T14:58:13.466208,0.0,0.0,29.7,0.0
2026-04-13T14:58:14.467364,0.0,0.0,14.0,0.0
2026-04-13T14:58:15.468721,0.0,0.0,32.0,0.0
2026-04-13T14:58:16.469768,0.0,0.0,15.0,0.0
2026-04-13T14:58:17.470847,0.0,0.0,28.7,0.0
2026-04-13T14:58:18.479721,0.0,0.0,20.8,0.0
2026-04-13T14:58:19.480808,0.0,0.0,22.0,0.0
2026-04-13T14:58:20.512220,0.0,0.0,29.7,0.0
2026-04-13T14:58:21.525002,1.0,1.0,14.9,1.0
2026-04-13T14:58:22.526021,0.0,0.0,28.3,0.0
2026-04-13T14:58:23.530877,38.8,43.9,42.9,38.8
2026-04-13T14:58:24.532307,62.0,55.3,59.2,47.9
2026-04-13T14:58:25.534084,5.1,3.1,6.1,8.0
2026-04-13T14:58:26.535496,0.0,0.0,0.0,0.0
2026-04-13T14:58:27.536838,0.0,0.0,0.0,0.0
2026-04-13T14:58:28.538209,4.0,0.0,28.3,0.0
2026-04-13T14:58:29.539290,0.0,0.0,14.9,0.0
2026-04-13T14:58:30.540350,0.0,0.0,28.7,0.0
2026-04-13T14:58:31.541404,1.0,0.0,14.0,1.0
2026-04-13T14:58:32.542473,0.0,0.0,28.3,0.0
2026-04-13T14:58:33.553823,0.0,0.0,19.8,0.0
2026-04-13T14:58:34.570638,1.0,0.0,26.0,1.0
2026-04-13T14:58:35.597029,0.0,0.0,25.5,0.0
2026-04-13T14:58:36.606233,0.0,0.0,15.0,0.0
2026-04-13T14:58:37.607334,0.0,0.0,29.0,0.0
2026-04-13T14:58:38.608972,41.4,38.1,45.0,38.8
2026-04-13T14:58:39.612227,61.9,57.7,60.0,54.5
2026-04-13T14:58:40.614150,7.9,6.0,6.9,10.1
2026-04-13T14:58:41.615115,0.0,0.0,0.0,0.0
2026-04-13T14:58:42.616044,0.0,0.0,0.0,0.0
2026-04-13T14:58:43.617100,1.0,2.0,1.0,33.0
2026-04-13T14:58:44.618180,0.0,14.0,0.0,0.0
2026-04-13T14:58:45.619268,0.0,28.3,0.0,0.0
2026-04-13T14:58:46.620314,0.0,14.0,0.0,0.0
2026-04-13T14:58:47.621376,0.0,28.3,0.0,0.0
2026-04-13T14:58:48.638598,0.0,17.8,0.0,0.0
2026-04-13T14:58:49.655263,1.0,24.0,1.0,1.0
2026-04-13T14:58:50.676750,0.0,0.0,26.7,0.0
2026-04-13T14:58:51.678237,1.0,0.0,15.0,0.0
2026-04-13T14:58:52.679332,0.0,0.0,28.7,0.0
2026-04-13T14:58:53.681311,38.8,43.9,42.4,44.7
2026-04-13T14:58:54.684615,55.4,56.9,56.6,67.3
2026-04-13T14:58:55.687500,6.0,4.1,10.9,5.1
2026-04-13T14:58:56.688456,0.0,0.0,0.0,0.0
2026-04-13T14:58:57.689386,0.0,0.0,0.0,0.0
2026-04-13T14:58:58.690395,0.0,0.0,0.0,28.3
2026-04-13T14:58:59.691459,0.0,0.0,0.0,21.8
2026-04-13T14:59:00.692530,0.0,0.0,0.0,28.3
2026-04-13T14:59:01.693576,1.0,1.0,1.0,14.0
2026-04-13T14:59:02.694652,0.0,0.0,0.0,29.0
2026-04-13T14:59:03.710486,0.0,0.0,0.0,16.5
2026-04-13T14:59:04.731865,0.0,27.7,0.0,0.0
2026-04-13T14:59:05.753199,0.0,13.9,0.0,8.9
2026-04-13T14:59:06.784658,0.0,0.0,0.0,15.8
2026-04-13T14:59:07.785759,0.0,0.0,0.0,29.7
2026-04-13T14:59:08.789827,38.6,43.1,42.6,44.4
2026-04-13T14:59:09.792913,54.1,54.1,60.6,67.3
2026-04-13T14:59:10.794254,5.0,10.8,6.0,5.0
2026-04-13T14:59:11.795330,0.0,1.0,0.0,0.0
2026-04-13T14:59:12.796341,0.0,0.0,0.0,0.0
2026-04-13T14:59:13.797417,0.0,28.7,0.0,0.0
2026-04-13T14:59:14.798676,1.0,14.1,0.0,0.0
2026-04-13T14:59:15.800135,3.0,2.0,28.0,0.0
2026-04-13T14:59:16.801205,0.0,0.0,14.0,0.0
2026-04-13T14:59:17.802285,0.0,0.0,28.0,0.0
2026-04-13T14:59:18.823628,0.0,0.0,20.8,0.0
2026-04-13T14:59:19.839890,0.0,0.0,19.0,0.0
2026-04-13T14:59:20.841455,0.0,0.0,31.0,0.0
2026-04-13T14:59:21.843023,1.0,0.0,14.9,0.0
2026-04-13T14:59:22.844151,0.0,21.0,8.0,0.0
2026-04-13T14:59:23.845813,40.2,39.8,42.9,43.6
2026-04-13T14:59:24.849305,61.4,62.3,61.5,57.4
2026-04-13T14:59:25.851082,7.1,5.0,6.0,6.0
2026-04-13T14:59:26.852434,0.0,0.0,0.0,0.0
2026-04-13T14:59:27.853765,0.0,0.0,0.0,0.0
2026-04-13T14:59:28.855152,5.0,0.0,0.0,27.7
2026-04-13T14:59:29.856222,14.0,0.0,0.0,0.0
2026-04-13T14:59:30.857257,28.3,1.0,0.0,0.0
2026-04-13T14:59:31.858257,14.0,0.0,0.0,0.0
2026-04-13T14:59:32.859285,28.0,0.0,0.0,0.0
2026-04-13T14:59:33.875491,21.8,0.0,0.0,0.0
2026-04-13T14:59:34.891706,22.0,0.0,1.0,1.0
2026-04-13T14:59:35.894542,28.0,0.0,0.0,0.0
2026-04-13T14:59:36.895925,15.0,0.0,0.0,0.0
2026-04-13T14:59:37.897005,28.0,0.0,0.0,0.0
2026-04-13T14:59:38.898474,43.0,39.8,43.0,42.2
