timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-11T14:17:44.762501,3.0,71.3,26.3,2.0
2026-04-11T14:17:45.789628,37.1,38.6,28.3,19.6
2026-04-11T14:17:46.969541,0.0,0.0,99.0,0.0
2026-04-11T14:17:47.970741,0.0,0.0,33.3,1.0
2026-04-11T14:17:48.971932,0.0,0.0,3.0,0.0
2026-04-11T14:17:49.974445,0.0,0.0,90.9,0.0
2026-04-11T14:17:51.002893,0.0,0.0,98.0,0.0
2026-04-11T14:17:52.024285,0.0,0.0,19.8,0.0
2026-04-11T14:17:53.025720,0.0,1.0,28.7,1.0
2026-04-11T14:17:54.027168,1.0,0.0,15.2,0.0
2026-04-11T14:17:55.028316,0.0,0.0,31.0,1.0
2026-04-11T14:17:56.029462,0.0,0.0,15.0,0.0
2026-04-11T14:17:57.030605,1.0,1.0,29.0,1.0
2026-04-11T14:17:58.031728,0.0,0.0,14.0,0.0
2026-04-11T14:17:59.032880,0.0,0.0,29.3,0.0
2026-04-11T14:18:00.034023,0.0,0.0,17.0,0.0
2026-04-11T14:18:01.035113,0.0,0.0,29.3,0.0
2026-04-11T14:18:02.056461,0.0,0.0,20.8,1.0
2026-04-11T14:18:03.082885,0.0,0.0,19.8,0.0
2026-04-11T14:18:04.084030,1.0,0.0,29.7,0.0
2026-04-11T14:18:05.085154,0.0,0.0,17.2,0.0
2026-04-11T14:18:06.086314,0.0,0.0,29.0,0.0
2026-04-11T14:18:07.087428,0.0,0.0,14.0,0.0
2026-04-11T14:18:08.088539,0.0,1.0,29.0,1.0
2026-04-11T14:18:09.089629,0.0,0.0,15.0,0.0
2026-04-11T14:18:10.090689,1.0,0.0,31.0,0.0
2026-04-11T14:18:11.111992,0.0,0.0,16.8,0.0
2026-04-11T14:18:12.115126,0.0,0.0,25.7,0.0
2026-04-11T14:18:13.136438,0.0,0.0,25.5,0.0
2026-04-11T14:18:14.152705,0.0,0.0,16.0,0.0
2026-04-11T14:18:15.153801,1.0,0.0,32.3,0.0
2026-04-11T14:18:16.154880,0.0,0.0,14.9,0.0
2026-04-11T14:18:17.155969,0.0,0.0,29.0,0.0
2026-04-11T14:18:18.157045,0.0,0.0,14.0,0.0
2026-04-11T14:18:19.158138,0.0,0.0,29.7,0.0
2026-04-11T14:18:20.159211,0.0,0.0,15.0,1.0
2026-04-11T14:18:21.160475,0.0,1.0,34.3,0.0
2026-04-11T14:18:22.181774,0.0,0.0,16.0,0.0
2026-04-11T14:18:23.184025,0.0,0.0,26.0,0.0
2026-04-11T14:18:24.213814,0.0,1.0,16.5,8.8
2026-04-11T14:18:25.229798,0.0,15.0,0.0,0.0
2026-04-11T14:18:26.230879,1.0,32.0,0.0,0.0
2026-04-11T14:18:27.231960,0.0,15.0,0.0,0.0
2026-04-11T14:18:28.233041,0.0,29.0,0.0,0.0
2026-04-11T14:18:29.234141,0.0,14.1,0.0,1.0
2026-04-11T14:18:30.235226,0.0,29.0,0.0,1.0
2026-04-11T14:18:31.236294,0.0,17.8,0.0,0.0
2026-04-11T14:18:32.237391,0.0,29.0,0.0,0.0
2026-04-11T14:18:33.253670,0.0,19.8,0.0,0.0
2026-04-11T14:18:34.274960,0.0,21.0,0.0,0.0
2026-04-11T14:18:35.276241,0.0,29.0,0.0,1.0
2026-04-11T14:18:36.277737,0.0,17.0,0.0,1.0
2026-04-11T14:18:37.278832,0.0,24.8,1.0,4.0
2026-04-11T14:18:38.279929,0.0,0.0,0.0,14.1
2026-04-11T14:18:39.281028,0.0,0.0,0.0,29.0
2026-04-11T14:18:40.282138,1.0,1.0,0.0,14.1
2026-04-11T14:18:41.283247,0.0,0.0,0.0,37.6
2026-04-11T14:18:42.284341,0.0,0.0,0.0,14.0
