timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-17T15:03:34.638101,17002643456,16409804800,592838656,3.5,15827697664,720142336,184631296,38584320,661864448
2026-04-17T15:03:35.639074,17002643456,16367304704,635338752,3.7,15782232064,756613120,185434112,38584320,664354816
2026-04-17T15:03:36.665314,17002643456,16279977984,722665472,4.3,15694905344,825180160,185434112,38584320,664354816
2026-04-17T15:03:37.665678,17002643456,16208101376,794542080,4.7,15622897664,866222080,185434112,38584320,664485888
2026-04-17T15:03:38.666026,17002643456,16062808064,939835392,5.5,15428009984,994394112,235012096,38584320,714588160
2026-04-17T15:03:39.666362,17002643456,15984361472,1018281984,6.0,15262859264,1080901632,321699840,38584320,801144832
2026-04-17T15:03:40.667481,17002643456,15936372736,1066270720,6.3,15193210880,1121026048,343031808,38600704,822493184
2026-04-17T15:03:41.668084,17002643456,15913517056,1089126400,6.4,15170355200,974749696,343031808,38600704,822493184
2026-04-17T15:03:42.668865,17002643456,15785525248,1217118208,7.2,15038349312,1170784256,343654400,38600704,826523648
2026-04-17T15:03:43.669760,17002643456,15771516928,1231126528,7.2,15024340992,1187987456,343654400,38600704,826556416
2026-04-17T15:03:44.670590,17002643456,15778480128,1224163328,7.2,15031271424,1180188672,343654400,38600704,826556416
2026-04-17T15:03:45.671090,17002643456,15774924800,1227718656,7.2,15027716096,1177862144,343654400,38600704,826556416
2026-04-17T15:03:46.672319,17002643456,15812952064,1189691392,7.0,15065743360,1177976832,343654400,38600704,826556416
2026-04-17T15:03:47.674354,17002643456,15664889856,1337753600,7.9,14917533696,1396785152,343670784,38617088,826687488
2026-04-17T15:03:48.674633,17002643456,15636627456,1366016000,8.0,14889271296,1428275200,343670784,38617088,826703872
2026-04-17T15:03:49.675303,17002643456,15817670656,1184972800,7.0,15070298112,1175207936,343670784,38617088,826703872
2026-04-17T15:03:50.677505,17002643456,15816933376,1185710080,7.0,15069560832,1197342720,343670784,38617088,826703872
2026-04-17T15:03:51.677949,17002643456,15825403904,1177239552,6.9,15078031360,1176256512,343670784,38617088,826703872
2026-04-17T15:03:52.679908,17002643456,15819898880,1182744576,7.0,15072526336,1200586752,343670784,38617088,826703872
2026-04-17T15:03:53.681467,17002643456,15858368512,1144274944,6.7,15110995968,1181466624,343670784,38617088,826703872
2026-04-17T15:03:54.683143,17002643456,15865102336,1137541120,6.7,15117729792,1201274880,343670784,38617088,826703872
2026-04-17T15:03:55.684989,17002643456,15436005376,1566638080,9.2,14688632832,1606303744,343670784,38617088,826703872
2026-04-17T15:03:56.686666,17002643456,15397421056,1605222400,9.4,14650048512,1663696896,343670784,38617088,826703872
2026-04-17T15:03:57.688448,17002643456,15806365696,1196277760,7.0,15058993152,1172815872,343670784,38617088,826703872
2026-04-17T15:03:58.691194,17002643456,15806545920,1196097536,7.0,15059173376,1196949504,343670784,38617088,826703872
2026-04-17T15:03:59.693230,17002643456,15813705728,1188937728,7.0,15066333184,1196949504,343670784,38617088,826703872
2026-04-17T15:04:00.695841,17002643456,15822438400,1180205056,6.9,15075065856,1199472640,343670784,38617088,826703872
2026-04-17T15:04:01.696986,17002643456,15831531520,1171111936,6.9,15084158976,1199472640,343670784,38617088,826703872
2026-04-17T15:04:02.699470,17002643456,15844196352,1158447104,6.8,15096823808,1200488448,343670784,38617088,826703872
2026-04-17T15:04:03.701705,17002643456,15646621696,1356021760,8.0,14899249152,1448640512,343670784,38617088,826703872
2026-04-17T15:04:04.702758,17002643456,15429746688,1572896768,9.3,14682374144,1667039232,343670784,38617088,826703872
2026-04-17T15:04:05.705627,17002643456,15531982848,1470660608,8.6,14784610304,1504886784,343670784,38617088,826703872
2026-04-17T15:04:06.706770,17002643456,15799304192,1203339264,7.1,15051931648,1197522944,343670784,38617088,826703872
2026-04-17T15:04:07.707852,17002643456,15806447616,1196195840,7.0,15059075072,1197916160,343670784,38617088,826703872
2026-04-17T15:04:08.709021,17002643456,15819751424,1182892032,7.0,15072378880,1199947776,343670784,38617088,826703872
2026-04-17T15:04:09.710688,17002643456,15849160704,1153482752,6.8,15101788160,1199947776,343670784,38617088,826703872
2026-04-17T15:04:10.712706,17002643456,15866249216,1136394240,6.7,15118876672,1200439296,343670784,38617088,826703872
2026-04-17T15:04:11.715033,17002643456,15811526656,1191116800,7.0,15064154112,1297317888,343670784,38617088,826703872
2026-04-17T15:04:12.716072,17002643456,15371862016,1630781440,9.6,14624489472,1664024576,343670784,38617088,826703872
