timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-11T12:04:36.399132,17006837760,16469229568,537608192,3.2,15691857920,741621760,355418112,42123264,857784320
2026-04-11T12:04:37.403148,17006837760,16445849600,560988160,3.3,15668477952,778256384,355418112,42123264,857784320
2026-04-11T12:04:38.569451,17006837760,16352854016,653983744,3.8,15575482368,846315520,355418112,42123264,857784320
2026-04-11T12:04:39.579913,17006837760,16291758080,715079680,4.2,15514386432,911114240,355418112,42123264,857784320
2026-04-11T12:04:40.584202,17006837760,16039608320,967229440,5.7,15262236672,1135591424,355418112,42123264,857784320
2026-04-11T12:04:41.585747,17006837760,15992422400,1014415360,6.0,15215050752,1171144704,355418112,42123264,857784320
2026-04-11T12:04:42.586147,17006837760,15992422400,1014415360,6.0,15215050752,1019363328,355418112,42139648,857784320
2026-04-11T12:04:43.586456,17006837760,15992422400,1014415360,6.0,15215050752,1019363328,355418112,42139648,857784320
2026-04-11T12:04:44.586760,17006837760,16003743744,1003094016,5.9,15226372096,1019363328,355418112,42139648,857784320
2026-04-11T12:04:45.587079,17006837760,16029073408,977764352,5.7,15251701760,1019363328,355418112,42139648,857784320
2026-04-11T12:04:46.587386,17006837760,16048668672,958169088,5.6,15271297024,1019363328,355418112,42139648,857784320
2026-04-11T12:04:47.590594,17006837760,16067543040,939294720,5.5,15290171392,1019363328,355418112,42139648,857784320
2026-04-11T12:04:48.596007,17006837760,16084271104,922566656,5.4,15306899456,1019363328,355418112,42139648,857784320
2026-04-11T12:04:49.616542,17006837760,16097722368,909115392,5.3,15320350720,1019363328,355418112,42139648,857784320
2026-04-11T12:04:50.621907,17006837760,16110944256,895893504,5.3,15333572608,1019363328,355418112,42139648,857784320
2026-04-11T12:04:51.622207,17006837760,16123166720,883671040,5.2,15345795072,1019363328,355418112,42139648,857784320
2026-04-11T12:04:52.622507,17006837760,16136650752,870187008,5.1,15359279104,1019363328,355418112,42139648,857784320
2026-04-11T12:04:53.622815,17006837760,16144138240,862699520,5.1,15366766592,1019363328,355418112,42139648,857784320
2026-04-11T12:04:54.623139,17006837760,16152182784,854654976,5.0,15374811136,1019510784,355418112,42139648,857784320
2026-04-11T12:04:55.623440,17006837760,16160423936,846413824,5.0,15383052288,1019510784,355418112,42139648,857784320
2026-04-11T12:04:56.623735,17006837760,16165650432,841187328,4.9,15388278784,1019510784,355418112,42139648,857784320
2026-04-11T12:04:57.624764,17006837760,16173907968,832929792,4.9,15396536320,1019510784,355418112,42139648,857784320
2026-04-11T12:04:58.640963,17006837760,16179314688,827523072,4.9,15401943040,1019510784,355418112,42139648,857784320
2026-04-11T12:04:59.647051,17006837760,16182149120,824688640,4.8,15404777472,1019510784,355418112,42139648,857784320
2026-04-11T12:05:00.668298,17006837760,16187015168,819822592,4.8,15409643520,1019510784,355418112,42139648,857784320
2026-04-11T12:05:01.674380,17006837760,16190373888,816463872,4.8,15413002240,1019510784,355418112,42139648,857784320
2026-04-11T12:05:02.675404,17006837760,16194404352,812433408,4.8,15417032704,1019510784,355418112,42139648,857784320
2026-04-11T12:05:03.676394,17006837760,16198483968,808353792,4.8,15421112320,1019510784,355418112,42139648,857784320
2026-04-11T12:05:04.677385,17006837760,16200335360,806502400,4.7,15422963712,1019510784,355418112,42139648,857784320
2026-04-11T12:05:05.678366,17006837760,16202743808,804093952,4.7,15425372160,1019510784,355418112,42139648,857784320
2026-04-11T12:05:06.679387,17006837760,16204660736,802177024,4.7,15427289088,1019510784,355418112,42139648,857784320
2026-04-11T12:05:07.698003,17006837760,16206053376,800784384,4.7,15428681728,1019510784,355418112,42139648,857784320
2026-04-11T12:05:08.704299,17006837760,16208150528,798687232,4.7,15430778880,1019510784,355418112,42139648,857784320
2026-04-11T12:05:09.725584,17006837760,16210034688,796803072,4.7,15432663040,1019510784,355418112,42139648,857784320
2026-04-11T12:05:10.731644,17006837760,16210149376,796688384,4.7,15432777728,1019510784,355418112,42139648,857784320
2026-04-11T12:05:11.733698,17006837760,15989080064,1017757696,6.0,15211692032,1188315136,355434496,42139648,857784320
2026-04-11T12:05:12.735706,17006837760,15963521024,1043316736,6.1,15186132992,1208483840,355434496,42139648,857784320
2026-04-11T12:05:13.737239,17006837760,15934029824,1072807936,6.3,15156641792,1215086592,355434496,42139648,857784320
2026-04-11T12:05:14.738572,17006837760,15934029824,1072807936,6.3,15156641792,1215086592,355434496,42139648,857784320
2026-04-11T12:05:15.741343,17006837760,15934226432,1072611328,6.3,15156838400,1215086592,355434496,42139648,857784320
2026-04-11T12:05:16.743087,17006837760,15934767104,1072070656,6.3,15157379072,1215086592,355434496,42139648,857784320
2026-04-11T12:05:17.744533,17006837760,15940386816,1066450944,6.3,15162998784,1215086592,355434496,42139648,857784320
2026-04-11T12:05:18.746040,17006837760,15944171520,1062666240,6.2,15166783488,1215086592,355434496,42139648,857784320
2026-04-11T12:05:19.747113,17006837760,15946661888,1060175872,6.2,15169273856,1216102400,355434496,42139648,857784320
2026-04-11T12:05:20.752468,17006837760,15951331328,1055506432,6.2,15173943296,1216102400,355434496,42139648,857784320
2026-04-11T12:05:21.754764,17006837760,15957753856,1049083904,6.2,15180365824,1216102400,355434496,42139648,857784320
2026-04-11T12:05:22.756282,17006837760,15967436800,1039400960,6.1,15190048768,1216102400,355434496,42139648,857784320
2026-04-11T12:05:23.759739,17006837760,15972220928,1034616832,6.1,15194832896,1216102400,355434496,42139648,857784320
2026-04-11T12:05:24.761836,17006837760,15976611840,1030225920,6.1,15199223808,1216102400,355434496,42139648,857784320
2026-04-11T12:05:25.763173,17006837760,15982444544,1024393216,6.0,15205056512,1216102400,355434496,42139648,857784320
2026-04-11T12:05:26.764476,17006837760,15988375552,1018462208,6.0,15210987520,1216102400,355434496,42139648,857784320
2026-04-11T12:05:27.766056,17006837760,15992848384,1013989376,6.0,15215460352,1216102400,355434496,42139648,857784320
2026-04-11T12:05:28.767312,17006837760,15997927424,1008910336,5.9,15220539392,1216102400,355434496,42139648,857784320
2026-04-11T12:05:29.768434,17006837760,16001122304,1005715456,5.9,15223734272,1216102400,355434496,42139648,857784320
2026-04-11T12:05:30.769541,17006837760,16005513216,1001324544,5.9,15228125184,1216102400,355434496,42139648,857784320
2026-04-11T12:05:31.770655,17006837760,16007954432,998883328,5.9,15230566400,1216102400,355434496,42139648,857784320
2026-04-11T12:05:32.771778,17006837760,16010379264,996458496,5.9,15232991232,1216102400,355434496,42139648,857784320
