timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-17T16:00:10.191019,17002643456,16388374528,614268928,3.6,15806218240,720125952,184532992,38535168,661716992
2026-04-17T16:00:11.191944,17002643456,16349036544,653606912,3.8,15764078592,754597888,185384960,38535168,664256512
2026-04-17T16:00:12.218104,17002643456,16261414912,741228544,4.4,15676456960,825196544,185384960,38535168,664256512
2026-04-17T16:00:13.228804,17002643456,16241098752,761544704,4.5,15656140800,853901312,185384960,38535168,664387584
2026-04-17T16:00:14.229246,17002643456,16076111872,926531584,5.4,15447654400,987906048,228753408,38535168,707919872
2026-04-17T16:00:15.229658,17002643456,16022470656,980172800,5.8,15321825280,1059995648,300908544,38535168,780058624
2026-04-17T16:00:16.230654,17002643456,15946940416,1055703040,6.2,15203860480,1111490560,343015424,38567936,822394880
2026-04-17T16:00:17.231272,17002643456,15931211776,1071431680,6.3,15188131840,1123680256,343015424,38567936,822394880
2026-04-17T16:00:18.231715,17002643456,15844048896,1158594560,6.8,15096971264,1095499776,343621632,38567936,826408960
2026-04-17T16:00:19.232906,17002643456,15772532736,1230110720,7.2,15025455104,1186201600,343621632,38567936,826441728
2026-04-17T16:00:20.233955,17002643456,15764209664,1238433792,7.3,15017099264,1198899200,343621632,38567936,826441728
2026-04-17T16:00:21.234632,17002643456,15764209664,1238433792,7.3,15017099264,1199259648,343621632,38567936,826441728
2026-04-17T16:00:22.235858,17002643456,15765209088,1237434368,7.3,15018098688,1199259648,343621632,38567936,826441728
2026-04-17T16:00:23.237555,17002643456,15772991488,1229651968,7.2,15025881088,1199259648,343621632,38567936,826441728
2026-04-17T16:00:24.238802,17002643456,15785869312,1216774144,7.2,15038758912,1199259648,343621632,38567936,826441728
2026-04-17T16:00:25.239936,17002643456,15802482688,1200160768,7.1,15055372288,1199259648,343621632,38567936,826441728
2026-04-17T16:00:26.240473,17002643456,15821471744,1181171712,6.9,15074361344,1199259648,343621632,38567936,826441728
2026-04-17T16:00:27.241680,17002643456,15822241792,1180401664,6.9,15075131392,1199259648,343621632,38584320,826441728
2026-04-17T16:00:28.243023,17002643456,15843475456,1159168000,6.8,15096365056,1199259648,343621632,38584320,826441728
2026-04-17T16:00:29.243439,17002643456,15864856576,1137786880,6.7,15117746176,1199259648,343621632,38584320,826441728
2026-04-17T16:00:30.244661,17002643456,15883468800,1119174656,6.6,15136358400,1199259648,343621632,38584320,826441728
2026-04-17T16:00:31.247171,17002643456,15898116096,1104527360,6.5,15151005696,1199259648,343621632,38584320,826441728
2026-04-17T16:00:32.248491,17002643456,15914385408,1088258048,6.4,15167275008,1199259648,343621632,38584320,826441728
2026-04-17T16:00:33.250406,17002643456,15928590336,1074053120,6.3,15181479936,1199259648,343621632,38584320,826441728
2026-04-17T16:00:34.251975,17002643456,15941353472,1061289984,6.2,15194243072,1199259648,343621632,38600704,826441728
