timestamp,cpu_core_0,cpu_core_1,cpu_core_2,cpu_core_3
2026-04-17T14:52:31.325531,58.8,18.0,50.0,19.6
2026-04-17T14:52:32.328498,19.6,58.6,50.5,22.1
2026-04-17T14:52:33.331390,48.5,57.1,20.8,22.2
2026-04-17T14:52:34.333099,63.0,19.6,40.0,27.3
2026-04-17T14:52:35.335830,20.2,60.2,26.8,34.3
2026-04-17T14:52:36.338661,53.4,56.1,20.4,20.4
2026-04-17T14:52:37.341138,24.2,5.0,3.0,3.9
2026-04-17T14:52:38.342989,46.5,15.2,18.2,31.6
2026-04-17T14:52:39.345200,64.0,25.5,32.3,17.3
2026-04-17T14:52:40.347966,17.3,56.0,43.3,24.2
2026-04-17T14:52:41.350234,28.0,54.1,28.0,36.4
2026-04-17T14:52:42.353056,54.0,18.2,34.0,38.8
2026-04-17T14:52:43.356154,30.2,54.9,40.4,16.3
2026-04-17T14:52:44.359055,31.2,50.5,50.0,52.5
2026-04-17T14:52:45.361201,9.2,7.0,19.2,6.0
2026-04-17T14:52:46.364348,14.3,13.4,33.7,41.2
2026-04-17T14:52:47.366755,52.9,46.0,29.4,25.0
2026-04-17T14:52:48.370852,59.0,20.6,22.7,41.2
2026-04-17T14:52:49.373216,46.5,53.0,17.2,28.0
2026-04-17T14:52:50.374934,26.7,49.5,34.0,40.6
2026-04-17T14:52:51.377137,18.8,26.3,50.5,50.0
2026-04-17T14:52:52.379573,43.4,29.3,56.6,22.5
2026-04-17T14:52:53.382281,1.0,1.0,8.9,0.0
2026-04-17T14:52:54.384049,37.0,34.7,39.8,15.6
2026-04-17T14:52:55.386864,20.6,71.1,21.4,40.2
2026-04-17T14:52:56.392258,30.1,24.5,33.7,60.4
2026-04-17T14:52:57.394065,17.5,19.0,89.8,18.6
2026-04-17T14:52:58.395968,19.8,40.8,39.4,48.5
2026-04-17T14:52:59.397259,24.5,22.1,30.4,76.3
2026-04-17T14:53:00.400043,37.8,66.0,50.5,33.7
2026-04-17T14:53:01.401614,3.0,2.0,12.0,2.0
2026-04-17T14:53:02.403218,14.3,34.7,46.0,31.3
2026-04-17T14:53:03.405480,28.7,17.2,48.0,51.5
2026-04-17T14:53:04.408065,22.5,61.5,47.5,21.4
2026-04-17T14:53:05.410230,37.0,37.6,51.0,22.0
2026-04-17T14:53:06.411599,21.2,62.6,18.6,41.0
2026-04-17T14:53:07.414024,18.2,77.8,22.0,27.1
2026-04-17T14:53:08.425241,0.0,0.0,3.0,0.0
2026-04-17T14:53:09.446696,26.8,43.6,52.0,17.3
2026-04-17T14:53:10.483363,29.0,62.7,36.6,17.6
2026-04-17T14:53:11.525107,20.6,82.0,27.5,19.4
2026-04-17T14:53:12.548474,37.4,50.5,34.3,19.2
2026-04-17T14:53:13.550148,29.3,49.5,47.4,44.4
2026-04-17T14:53:14.554072,42.4,26.0,36.1,51.5
2026-04-17T14:53:15.570351,0.0,0.0,8.0,0.0
2026-04-17T14:53:16.603315,52.9,53.4,21.2,15.3
2026-04-17T14:53:17.612755,16.2,42.6,40.2,44.6
2026-04-17T14:53:18.617493,34.7,58.6,20.0,30.3
2026-04-17T14:53:19.620421,23.8,65.7,39.0,21.0
2026-04-17T14:53:20.625717,43.4,50.0,19.8,37.0
2026-04-17T14:53:21.628269,50.5,64.6,22.6,25.0
2026-04-17T14:53:22.629737,27.5,43.4,39.6,50.0
2026-04-17T14:53:23.646018,0.0,10.7,0.0,0.0
2026-04-17T14:53:24.682595,21.4,24.0,69.3,34.3
2026-04-17T14:53:25.691144,18.2,18.2,48.0,62.0
2026-04-17T14:53:26.693972,18.2,17.2,75.0,35.3
2026-04-17T14:53:27.697795,67.7,17.2,39.2,20.2
2026-04-17T14:53:28.700426,35.7,39.6,23.2,50.0
2026-04-17T14:53:29.702297,70.4,40.6,20.2,20.0
2026-04-17T14:53:30.703533,30.3,29.7,11.0,16.5
2026-04-17T14:53:31.706254,8.9,35.0,7.0,8.0
2026-04-17T14:53:32.709378,20.8,75.8,25.5,19.2
2026-04-17T14:53:33.712529,21.2,73.5,35.3,19.0
2026-04-17T14:53:34.715329,18.0,24.5,38.2,64.6
2026-04-17T14:53:35.718054,19.4,25.7,75.2,25.3
2026-04-17T14:53:36.719654,20.4,64.9,22.9,30.3
2026-04-17T14:53:37.721253,31.4,61.6,34.7,27.7
2026-04-17T14:53:38.723472,6.1,16.2,34.3,5.1
2026-04-17T14:53:39.725007,30.7,24.7,11.2,11.0
2026-04-17T14:53:40.726367,23.5,42.2,61.2,19.4
2026-04-17T14:53:41.729713,36.6,75.0,18.8,18.0
2026-04-17T14:53:42.732055,29.7,22.3,44.6,52.9
2026-04-17T14:53:43.734077,16.3,20.8,52.5,49.5
2026-04-17T14:53:44.735836,50.5,19.6,60.6,18.2
2026-04-17T14:53:45.739182,32.6,52.6,57.0,27.6
2026-04-17T14:53:46.741262,16.2,16.3,23.7,29.4
2026-04-17T14:53:47.743330,14.9,21.6,23.5,11.8
2026-04-17T14:53:48.745945,24.0,43.0,53.1,24.2
2026-04-17T14:53:49.748197,34.3,43.3,29.9,34.0
2026-04-17T14:53:50.751029,82.5,22.8,22.8,19.8
2026-04-17T14:53:51.754304,17.2,32.3,76.5,17.2
2026-04-17T14:53:52.755842,23.2,46.5,50.5,33.0
2026-04-17T14:53:53.757192,23.0,5.1,8.1,16.0
2026-04-17T14:53:54.759004,51.5,20.8,13.7,12.1
2026-04-17T14:53:55.761864,49.0,40.4,20.8,43.6
2026-04-17T14:53:56.765151,22.8,64.4,45.0,21.9
2026-04-17T14:53:57.767350,31.4,36.5,61.6,21.6
2026-04-17T14:53:58.769434,47.0,31.2,46.9,17.2
2026-04-17T14:53:59.772078,18.4,58.9,40.6,27.7
2026-04-17T14:54:00.775158,59.4,39.2,36.1,44.9
2026-04-17T14:54:01.776580,12.1,30.1,11.9,10.9
2026-04-17T14:54:02.778689,15.2,31.7,12.9,32.3
2026-04-17T14:54:03.781247,62.6,42.4,21.4,17.3
2026-04-17T14:54:04.785102,8.2,53.1,38.5,36.1
2026-04-17T14:54:05.788299,19.0,63.6,42.0,22.4
2026-04-17T14:54:06.790358,19.6,23.2,53.1,50.0
2026-04-17T14:54:07.793383,31.4,40.6,53.5,27.2
2026-04-17T14:54:08.796490,60.6,56.9,36.6,35.0
2026-04-17T14:54:09.798346,17.0,12.0,10.1,33.3
2026-04-17T14:54:10.800403,29.0,30.9,10.1,12.0
2026-04-17T14:54:11.803335,21.6,87.8,19.0,22.8
2026-04-17T14:54:12.805122,27.0,78.0,20.6,20.0
2026-04-17T14:54:13.807453,35.1,38.8,51.5,23.5
2026-04-17T14:54:14.811087,41.2,25.0,62.4,19.0
2026-04-17T14:54:15.813310,25.7,50.5,51.0,17.3
2026-04-17T14:54:16.816223,53.5,58.4,23.0,21.8
2026-04-17T14:54:17.818073,8.2,3.0,18.0,4.0
2026-04-17T14:54:18.819789,28.0,31.3,32.7,17.5
2026-04-17T14:54:19.822306,70.1,18.2,37.8,17.2
2026-04-17T14:54:20.824000,29.0,19.6,53.5,46.9
2026-04-17T14:54:21.828089,20.6,17.5,85.4,14.6
2026-04-17T14:54:22.830038,21.4,18.0,43.6,62.0
2026-04-17T14:54:23.832909,48.5,19.4,54.6,19.2
2026-04-17T14:54:24.835149,22.0,61.4,40.2,30.4
2026-04-17T14:54:25.837338,0.0,1.0,6.0,1.0
2026-04-17T14:54:26.838778,22.3,21.6,81.8,19.4
2026-04-17T14:54:27.840760,45.9,20.6,62.4,20.2
2026-04-17T14:54:28.843376,19.8,31.4,59.4,38.1
2026-04-17T14:54:29.845425,43.9,39.4,44.9,16.3
2026-04-17T14:54:30.848249,21.2,48.0,54.5,22.8
2026-04-17T14:54:31.851168,18.0,47.1,62.6,20.2
2026-04-17T14:54:32.853589,18.6,32.7,57.7,21.2
2026-04-17T14:54:33.874985,0.0,1.0,0.0,11.9
2026-04-17T14:54:34.904741,19.8,26.5,78.8,20.8
2026-04-17T14:54:35.906113,69.7,17.3,41.0,18.0
2026-04-17T14:54:36.908113,18.0,28.4,45.5,57.6
2026-04-17T14:54:37.909955,42.4,40.8,45.4,17.2
2026-04-17T14:54:38.915100,26.2,91.9,26.2,27.2
2026-04-17T14:54:39.917586,23.2,31.0,34.3,13.6
2026-04-17T14:54:40.919264,23.0,10.9,7.8,9.0
2026-04-17T14:54:41.923705,15.5,35.4,57.7,33.3
2026-04-17T14:54:42.925341,55.6,19.8,54.2,19.6
2026-04-17T14:54:43.927594,41.4,41.2,21.6,36.1
2026-04-17T14:54:44.930734,15.6,82.0,19.6,20.6
2026-04-17T14:54:45.934842,20.2,68.0,35.1,25.2
2026-04-17T14:54:46.936276,26.5,26.3,39.2,75.5
2026-04-17T14:54:47.937517,32.7,33.7,24.2,30.4
2026-04-17T14:54:48.938953,5.1,11.0,6.0,21.0
2026-04-17T14:54:49.941768,39.8,42.4,46.5,15.2
2026-04-17T14:54:50.944652,19.6,90.6,21.8,19.8
2026-04-17T14:54:51.946540,52.0,24.0,22.8,49.5
2026-04-17T14:54:52.949676,19.4,83.7,20.2,22.0
2026-04-17T14:54:53.952123,23.1,41.2,66.0,24.3
2026-04-17T14:54:54.954597,21.8,61.2,40.6,34.7
2026-04-17T14:54:55.956296,13.9,44.4,14.9,10.0
2026-04-17T14:54:56.958269,7.1,23.5,24.0,9.9
2026-04-17T14:54:57.960663,63.6,37.0,21.8,24.2
2026-04-17T14:54:58.962321,71.4,18.2,18.2,38.0
2026-04-17T14:54:59.966312,36.4,21.4,71.0,24.0
2026-04-17T14:55:00.971706,59.2,43.6,22.2,16.3
2026-04-17T14:55:01.973481,18.0,39.6,41.4,49.0
2026-04-17T14:55:02.976288,25.3,68.0,48.5,25.3
2026-04-17T14:55:03.977861,16.7,42.5,16.3,16.5
2026-04-17T14:55:04.979449,29.3,10.1,11.1,8.1
2026-04-17T14:55:05.982878,16.5,59.0,51.0,17.5
2026-04-17T14:55:06.984971,20.4,35.1,70.0,24.5
2026-04-17T14:55:07.986776,19.0,86.0,20.4,20.8
2026-04-17T14:55:08.989005,44.9,36.9,45.4,18.4
2026-04-17T14:55:09.991639,37.6,58.8,35.0,20.4
2026-04-17T14:55:10.992922,16.0,29.0,14.0,8.9
2026-04-17T14:55:11.994363,27.3,10.9,30.7,10.1
2026-04-17T14:55:12.999717,21.8,18.0,72.7,33.0
2026-04-17T14:55:14.001110,56.4,50.5,20.8,26.0
2026-04-17T14:55:15.002973,40.8,43.0,42.0,22.8
2026-04-17T14:55:16.005163,23.8,51.0,38.0,33.7
2026-04-17T14:55:17.009768,43.4,46.4,32.0,27.5
2026-04-17T14:55:18.011057,45.2,51.0,42.6,23.1
2026-04-17T14:55:19.012865,5.0,3.0,21.2,4.1
2026-04-17T14:55:20.014206,13.3,19.0,40.2,37.0
2026-04-17T14:55:21.019891,40.0,25.5,58.0,18.4
2026-04-17T14:55:22.022066,59.6,29.1,23.1,41.6
2026-04-17T14:55:23.024600,41.6,45.0,45.0,21.2
2026-04-17T14:55:24.026937,35.9,33.0,58.3,17.2
