timestamp,total,available,used,percent,free,active,inactive,buffers,cached
2026-04-17T14:49:04.348678,17002643456,16421847040,580796416,3.4,15759491072,796393472,188432384,39895040,740753408
2026-04-17T14:49:05.349476,17002643456,16383492096,619151360,3.6,15718449152,832634880,189480960,39895040,743243776
2026-04-17T14:49:06.365104,17002643456,16283467776,719175680,4.2,15618424832,900186112,189480960,39895040,743243776
2026-04-17T14:49:07.371053,17002643456,16229531648,773111808,4.5,15564357632,940818432,189480960,39895040,743374848
2026-04-17T14:49:08.371413,17002643456,16055910400,946733056,5.6,15342436352,1068810240,237780992,39895040,792150016
2026-04-17T14:49:09.371757,17002643456,15947268096,1055375360,6.2,15137964032,1164492800,333578240,39895040,887898112
2026-04-17T14:49:10.373816,17002643456,15913910272,1088733184,6.4,15090778112,1197211648,347078656,39911424,901382144
2026-04-17T14:49:11.399500,17002643456,15906144256,1096499200,6.4,15082438656,1045102592,347406336,39911424,902250496
2026-04-17T14:49:12.405544,17002643456,15726231552,1276411904,7.5,14899101696,1258504192,347701248,39911424,905379840
2026-04-17T14:49:13.406611,17002643456,15720333312,1282310144,7.5,14893203456,1261436928,347701248,39911424,905412608
2026-04-17T14:49:14.408157,17002643456,15714205696,1288437760,7.6,14887043072,1273118720,347701248,39911424,905412608
2026-04-17T14:49:15.409453,17002643456,15718514688,1284128768,7.6,14891352064,1273118720,347701248,39911424,905412608
2026-04-17T14:49:16.410478,17002643456,15737208832,1265434624,7.4,14910046208,1273118720,347701248,39911424,905412608
2026-04-17T14:49:17.410844,17002643456,15751643136,1251000320,7.4,14924480512,1273118720,347701248,39911424,905412608
2026-04-17T14:49:18.434776,17002643456,15769452544,1233190912,7.3,14942289920,1273118720,347701248,39911424,905412608
2026-04-17T14:49:19.453226,17002643456,15787769856,1214873600,7.1,14960607232,1273118720,347701248,39911424,905412608
2026-04-17T14:49:20.454236,17002643456,15807676416,1194967040,7.0,14980513792,1273118720,347701248,39911424,905412608
2026-04-17T14:49:21.462788,17002643456,15823978496,1178664960,6.9,14996815872,1273118720,347701248,39911424,905412608
2026-04-17T14:49:22.464134,17002643456,15842623488,1160019968,6.8,15015460864,1273118720,347701248,39911424,905412608
2026-04-17T14:49:23.465370,17002643456,15851601920,1151041536,6.8,15024439296,1277689856,347701248,39911424,905412608
2026-04-17T14:49:24.466312,17002643456,15867641856,1135001600,6.7,15040479232,1278001152,347701248,39911424,905412608
2026-04-17T14:49:25.466686,17002643456,15640199168,1362444288,8.0,14812905472,1508065280,347701248,39911424,905560064
2026-04-17T14:49:26.492237,17002643456,15640199168,1362444288,8.0,14812905472,1508065280,347701248,39911424,905560064
2026-04-17T14:49:27.504665,17002643456,15873130496,1129512960,6.6,15045820416,1272676352,347701248,39911424,905560064
2026-04-17T14:49:28.531088,17002643456,15874949120,1127694336,6.6,15047639040,1272676352,347701248,39911424,905560064
2026-04-17T14:49:29.544668,17002643456,15877783552,1124859904,6.6,15050473472,1273692160,347701248,39911424,905560064
2026-04-17T14:49:30.558548,17002643456,15882403840,1120239616,6.6,15055093760,1274576896,347701248,39911424,905560064
2026-04-17T14:49:31.563662,17002643456,15889022976,1113620480,6.5,15061712896,1275248640,347701248,39911424,905560064
2026-04-17T14:49:32.564850,17002643456,15900377088,1102266368,6.5,15073067008,1275248640,347701248,39911424,905560064
2026-04-17T14:49:33.566027,17002643456,15914237952,1088405504,6.4,15086927872,1275248640,347701248,39911424,905560064
2026-04-17T14:49:34.567574,17002643456,15923625984,1079017472,6.3,15096315904,1275248640,347701248,39911424,905560064
2026-04-17T14:49:35.568738,17002643456,15939567616,1063075840,6.3,15112257536,1276264448,347701248,39911424,905560064
2026-04-17T14:49:36.570773,17002643456,15949840384,1052803072,6.2,15122530304,1276264448,347701248,39911424,905560064
2026-04-17T14:49:37.575902,17002643456,15959408640,1043234816,6.1,15132098560,1276264448,347701248,39911424,905560064
2026-04-17T14:49:38.577720,17002643456,15969402880,1033240576,6.1,15142092800,1276264448,347701248,39911424,905560064
2026-04-17T14:49:39.579235,17002643456,15976808448,1025835008,6.0,15149498368,1276428288,347701248,39911424,905560064
2026-04-17T14:49:40.580862,17002643456,15675998208,1326645248,7.8,14848688128,1507704832,347701248,39911424,905560064
2026-04-17T14:49:41.582002,17002643456,15886516224,1116127232,6.6,15059206144,1257488384,347701248,39911424,905560064
2026-04-17T14:49:42.587781,17002643456,15884861440,1117782016,6.6,15057551360,1272872960,347701248,39911424,905560064
2026-04-17T14:49:43.589408,17002643456,15887122432,1115521024,6.6,15059812352,1272872960,347701248,39911424,905560064
2026-04-17T14:49:44.593078,17002643456,15893053440,1109590016,6.5,15065743360,1273298944,347701248,39911424,905560064
2026-04-17T14:49:45.594968,17002643456,15896838144,1105805312,6.5,15069528064,1273790464,347701248,39911424,905560064
2026-04-17T14:49:46.598235,17002643456,15903539200,1099104256,6.5,15076229120,1273790464,347701248,39911424,905560064
2026-04-17T14:49:47.599931,17002643456,15914385408,1088258048,6.4,15087075328,1273790464,347701248,39911424,905560064
2026-04-17T14:49:48.601084,17002643456,15926542336,1076101120,6.3,15099232256,1273790464,347701248,39911424,905560064
2026-04-17T14:49:49.602435,17002643456,15936667648,1065975808,6.3,15109357568,1273790464,347701248,39911424,905560064
2026-04-17T14:49:50.604097,17002643456,15946907648,1055735808,6.2,15119597568,1273790464,347701248,39911424,905560064
2026-04-17T14:49:51.605794,17002643456,15957442560,1045200896,6.1,15130132480,1273790464,347701248,39911424,905560064
2026-04-17T14:49:52.607333,17002643456,15966126080,1036517376,6.1,15138816000,1273790464,347701248,39911424,905560064
2026-04-17T14:49:53.609874,17002643456,15973892096,1028751360,6.1,15146582016,1273790464,347701248,39911424,905560064
2026-04-17T14:49:54.611951,17002643456,15979446272,1023197184,6.0,15152136192,1276329984,347701248,39911424,905560064
2026-04-17T14:49:55.614218,17002643456,15960784896,1041858560,6.1,15133474816,1312063488,347701248,39911424,905560064
2026-04-17T14:49:56.615689,17002643456,15697592320,1305051136,7.7,14870282240,1508622336,347701248,39911424,905560064
2026-04-17T14:49:57.617393,17002643456,15951855616,1050787840,6.2,15124545536,1257504768,347701248,39911424,905560064
2026-04-17T14:49:58.619004,17002643456,15945711616,1056931840,6.2,15118401536,1272856576,347701248,39911424,905560064
2026-04-17T14:49:59.621048,17002643456,15945777152,1056866304,6.2,15118467072,1273872384,347701248,39911424,905560064
2026-04-17T14:50:00.623937,17002643456,15946661888,1055981568,6.2,15119351808,1273872384,347701248,39911424,905560064
